ASVID	inhibitory_probability_alex	inhibitory_probability_woodhams	inhibitory_probability_tree	tree_cophen_dist	avePercIdent_blast_woodhams	avePercIdent_blast_alex	Matched_AlexID	knownInhibitory	Inhibitory01	dataset	IsolateID	Isolate	tipColInhib	tipColDataset
f2cfb17c4baf2e30d9609a42887acb64	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
11d657d831fc4c91a4dce4707782fa1a	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
c2ae7664b712d10ccee41182f6c3729e	NA	0.714285714285714	NA	NA	99.415	97.688	32F-27F_G06.ab1	NA	NA	mine	NA	NA	grey	red
27f52e341b497aa9630a286ab8fd1537	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
d841e9d303a1de62d769e506186a51e8	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
219e22ace3e118325c2c39ff18450f73	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
a0074be0bede86814f3eaaf6c579e3d1	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
8b3ef88b790db307e6e1fc17896142a5	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
7f2fc25056aabfcf7d86739408d78fe2	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
0ef7f801d6a7843d15d3bb1f771b5da0	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
597ad434eb40e95e86c4afbc9b02532d	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
046a2d9e3c5f65385db7f2b386d9a767	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
69179c4a6011d0c9d30036cf18626520	NA	0.25	0.230769230769231	0	100	NA	NA	NA	NA	mine	NA	NA	grey	red
d15bc449222795a9ff230013aa633686	NA	0.358490566037736	0.381818181818182	0	100	NA	NA	NA	NA	mine	NA	NA	grey	red
c97f6ccb73c803a05eae69554f372488	NA	0.358490566037736	0.363839133787931	0.08605038652	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
5c60f84b3d868e8544e0b7805e20ae77	NA	0	0.396567113440233	0.01219992352	99.209	NA	NA	NA	NA	mine	NA	NA	grey	red
011738fea90a4fe9b8dcd115f4f748f9	NA	0	0.3768640421237	0.02515901	98.814	NA	NA	NA	NA	mine	NA	NA	grey	red
97652ced2fceb5ac3fc17209865b2709	NA	0	0.356339199505508	0.08960773023	99.209	NA	NA	NA	NA	mine	NA	NA	grey	red
3ebe761bfb1238c87195d431f41bf976	NA	0.8	0.8	0	100	NA	NA	NA	NA	mine	NA	NA	grey	red
c22b16cc6108c04f29fea3b6d4c81571	NA	0.333333333333333	0.368707498097954	0.06211421704	98.419	NA	NA	NA	NA	mine	NA	NA	grey	red
3d0f6bb5759d9f5250e8f785575ae3ee	NA	0.666666666666667	0.840390703126983	0.03225954452	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
43fddf1528d4a98928fd8c3a8ac23bfd	NA	1	1	0	100	NA	NA	NA	NA	mine	NA	NA	grey	red
0fd5f47ecfec85335aa27423cd0712e7	NA	1	0.857674026872331	0.01171001352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
b34d8b72e3df1cce66eeaffae5bbb560	NA	1	0.847722914210981	0.03899794252	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
7710d54a09d8a82454636b213a773f9e	NA	0.9	0.874044821325183	0.02858027352	99.209	NA	NA	NA	NA	mine	NA	NA	grey	red
f2f3e115df33be9302987bd8dbc3d362	NA	0.9	0.881378740296557	0.02406729704	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
54f3b5bd9b3a7053d576f98b0c0b1fb6	NA	0.9	0.876359985943304	0.03560608352	99.209	NA	NA	NA	NA	mine	NA	NA	grey	red
cd3b67f360c9eb53b94984b6bcd782e1	NA	0.9	0.867106287564088	0.07293147352	97.628	NA	NA	NA	NA	mine	NA	NA	grey	red
4d4f9f4c95721dd4ba7a90ea07682d85	NA	0.875	0.868681920686571	0.22762961652	100	NA	NA	NA	NA	mine	NA	NA	grey	red
3eff5b2bf18dc17bf907e5570bcbac83	NA	0.9	0.880898875654196	0.02501793352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
fd6b6687ab2408a8a69e0713f1b8e1ec	NA	0.9	0.876612460793366	0.03511204304	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
dc874371ab14fa67d7a1a97d8855a0ca	NA	0.9	0.886221469799391	0.01598742352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
bf7dafb851ae49c119cb746eafab6eda	NA	0.9	0.886189976450854	0.01603232352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
82f39b4214576034d0341b7356ea5293	NA	0.9	0.886212485513233	0.01600022352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
2ac86afef567aefeca0b6ea9ded595f2	NA	0.9	0.889683343240863	0.01153671352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
5648dccee530d68ceb3e4d7d22cf8756	NA	0.9	0.903846153846155	0	100	97.287	BTB_59-27F_D07.ab1	NA	NA	mine	NA	NA	grey	red
c8ed764ad88bdc171223929cdce4628f	NA	0.9	0.870483622113742	0.05523095352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
00868c6150dd837aad03c2ea785b80d8	NA	0.9	0.86521413027969	0.06592174704	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
03db34e20df24416bb4700b92d048023	NA	0.9	0.861046907232558	0.06705984352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
a2e8af701c36502f21ab4b908d44f521	1	1	0.866952534611173	0.03907571394	99.605	97.276	2F-27F_E05.ab1	NA	NA	mine	NA	NA	grey	red
d69e2e7690e0766c9832eafd079bc99c	NA	1	0.8611028454699	0.08669929352	98.024	NA	NA	NA	NA	mine	NA	NA	grey	red
5e5652fbc2332a8189559dec86869b7c	NA	1	0.854496636288088	0.17458839352	99.451	NA	NA	NA	NA	mine	NA	NA	grey	red
c30ea0ffd45e89a13edc0ab8fb15c2f6	NA	1	0.856637512328327	0.13592739352	99.457	NA	NA	NA	NA	mine	NA	NA	grey	red
66d687179ffd4bf9f5c817ca4f8c5371	NA	1	0.859855861287301	0.09891639352	97.628	NA	NA	NA	NA	mine	NA	NA	grey	red
ec2d6318d95da4328567972cc10eb066	NA	1	0.855936364106016	0.14845039352	99.457	NA	NA	NA	NA	mine	NA	NA	grey	red
44a162f21fda1420467bd353f5c67211	NA	1	0.858736887483963	0.11123939352	97.233	NA	NA	NA	NA	mine	NA	NA	grey	red
7f499b98f8da9b1f9b8d10791ea2db91	NA	1	0.856947389710506	0.18781539352	99.451	NA	NA	NA	NA	mine	NA	NA	grey	red
eaa3f7d7f43d8c8f4ba820e14fe1d580	1	1	0.865581758967092	0.05234180852	99.605	97.276	2F-27F_E05.ab1	NA	NA	mine	NA	NA	grey	red
dfea66aa380ce3f029b33f4e51d25dda	1	1	0.867142808201674	0.04082180852	99.605	97.276	2F-27F_E05.ab1	NA	NA	mine	NA	NA	grey	red
ceb1b9fed90163ffdd44b00f8987bcbd	1	1	0.86714281250168	0.04082178852	99.605	97.276	2F-27F_E05.ab1	NA	NA	mine	NA	NA	grey	red
d5d20ebebb0eb375a078ec82b47a50ec	1	1	0.867141715848413	0.04082688952	99.605	97.276	2F-27F_E05.ab1	NA	NA	mine	NA	NA	grey	red
b65fae1900c461356f7ec33239edf811	1	1	0.867142832926733	0.04082169352	99.605	97.276	2F-27F_E05.ab1	NA	NA	mine	NA	NA	grey	red
14c6f745ca3896169903ea6ea03d48ac	NA	0.875	0.893223017331038	0.37223672352	99.438	NA	NA	NA	NA	mine	NA	NA	grey	red
5746145cd6809625dd78c312e6605cb4	NA	0.875	0.880373717063239	0.35582472352	99.444	NA	NA	NA	NA	mine	NA	NA	grey	red
52106e22009423eaaa64743e6cdfe659	NA	1	0.868972549316852	0.32941472352	99.451	NA	NA	NA	NA	mine	NA	NA	grey	red
9f10ad79c9fd3d0d6a7b41cae19cf1f4	NA	1	0.868938883908983	0.33200872352	99.444	NA	NA	NA	NA	mine	NA	NA	grey	red
f13bd5edd93cef613314f42915c99a6f	NA	0.875	0.880351938702787	0.35853172352	99.444	NA	NA	NA	NA	mine	NA	NA	grey	red
255429c75a0f47d5a30c6ac429fa7c34	NA	0.875	0.893222978243481	0.37224772352	99.441	97.238	32F-27F_G06.ab1	NA	NA	mine	NA	NA	grey	red
4ce0d715d312a473a37ab09124cf0f34	NA	1	0.885741265586254	0.34261372352	99.444	NA	NA	NA	NA	mine	NA	NA	grey	red
e97345e9d12e47c8712c8a693016d65e	NA	0.857142857142857	0.885741859261562	0.34251272352	99.451	NA	NA	NA	NA	mine	NA	NA	grey	red
033fc14444cc93f82f6464968d72c6b2	NA	0.875	0.885299595123811	0.34513372352	99.444	NA	NA	NA	NA	mine	NA	NA	grey	red
aad3c60a03a9220c3b6f2d5b836c572a	NA	0.9	0.870198915840053	0.02539751704	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
8023dfa24a8a4efdff712cc904f37181	NA	0.9	0.876681453917248	0.01154701352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
448a86fe222dbc4a9a5308fd3f937777	NA	0.9	0.876688967395662	0.01153911352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
22a925ea6e71533b1ab8567513d06075	NA	0.9	0.876676797050107	0.01155191352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
18a9c0db3309cf43e79b3912bf8b257f	NA	0.9	0.865932676257572	0.03684687352	99.209	NA	NA	NA	NA	mine	NA	NA	grey	red
4bdff2d9f1adfe35cad95c58a64b5a45	NA	0.9	0.869337331772504	0.02435638652	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
c587f1dfdacec537a2e794833a876b93	NA	0.9	0.868158320038491	0.02671271004	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
333c8030ec13259a273938b8027e1583	NA	1	0.879341358594835	0.03517951352	98.814	NA	NA	NA	NA	mine	NA	NA	grey	red
8e86630f5236d005b75249185d4e2d08	NA	1	0.85733383994106	0.14641011352	99.454	NA	NA	NA	NA	mine	NA	NA	grey	red
180843d213d81292129ca7501d19904c	1	1	0.909055671188379	0.01158311352	99.605	97.276	2F-27F_E05.ab1	NA	NA	mine	NA	NA	grey	red
213f59ff91f42554a6570145dbeff3da	1	1	0.908955095591986	0.01161781352	99.605	97.276	2F-27F_E05.ab1	NA	NA	mine	NA	NA	grey	red
ec12b626848b1160dc1ac82014ef41eb	1	1	0.909053057916739	0.01158401352	99.605	97.276	2F-27F_E05.ab1	NA	NA	mine	NA	NA	grey	red
e944cd6c2bb7d1b6ac9ca7dafbe86c76	NA	1	0.887820392157636	0.02340191352	99.209	NA	NA	NA	NA	mine	NA	NA	grey	red
93234676188a71a3d96809c07dfbec21	NA	1	0.873633902491632	0.04701971352	98.419	NA	NA	NA	NA	mine	NA	NA	grey	red
2615d9840911b76cdd3db2dd7817b53e	NA	0.875	0.856971478034136	0.21355211352	99.438	NA	NA	NA	NA	mine	NA	NA	grey	red
d4575b9e7e37002f0d041ea717fb8a06	NA	1	0.857306388665454	0.14681511352	99.454	NA	NA	NA	NA	mine	NA	NA	grey	red
f39b145cd0896489db3646d0d26bd418	NA	1	0.858408644365676	0.17315611352	99.451	NA	NA	NA	NA	mine	NA	NA	grey	red
ffcce969599b117e0566b6767fe78b55	NA	1	0.856274189135412	0.16000811352	99.451	NA	NA	NA	NA	mine	NA	NA	grey	red
5f17dbd4fc1d929e6434fba027de953c	1	1	0.909050444894918	0.01158491352	99.605	97.276	2F-27F_E05.ab1	NA	NA	mine	NA	NA	grey	red
922f741ee774d85fd38a26312d4e9dda	1	1	1	0	100	97.665	2F-27F_E05.ab1	NA	NA	mine	NA	NA	grey	red
43292d77db4e71f520bc2661f373b05f	NA	1	0.86964685521615	0.05898551352	98.024	NA	NA	NA	NA	mine	NA	NA	grey	red
af0fb3a506a822f365336f4a7a8103bd	1	1	0.909079783142386	0.01157481352	99.605	97.276	2F-27F_E05.ab1	NA	NA	mine	NA	NA	grey	red
4370f655a7c69c5f5bb2a1c52d49fb69	NA	0.9	0.869931927584139	0.02046764652	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
f8aeec3c1ff0f4e7e1c829e4db0618d9	NA	1	1	0	100	NA	NA	NA	NA	mine	NA	NA	grey	red
1e2477a3b4fd459f0fc501cbc7be2768	NA	1	0.853561299432731	0.14687179052	98.515	NA	NA	NA	NA	mine	NA	NA	grey	red
62a00395e8f3e12a206d02d41e693622	NA	1	0.853565819903539	0.14676661352	98.507	NA	NA	NA	NA	mine	NA	NA	grey	red
a6e24fdcbeffde7e970e1f2b37915ecf	NA	0.9	0.867451335033752	0.01184901352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
1bc599cac5647c5c30496e93ca551557	NA	0.9	0.901960784313726	0	100	NA	NA	NA	NA	mine	NA	NA	grey	red
6376ea6dab7d0fde3cd66f53b57e1484	NA	0.888888888888889	0.888888888888889	0	100	NA	NA	NA	NA	mine	NA	NA	grey	red
9731a9d18d5dad579298869c0c9fd92a	NA	0.888888888888889	0.854733621107927	0.01176341352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
47af74a9f9aff7aaf083a405fa166201	NA	1	0.824013393321004	0.02385711352	99.209	NA	NA	NA	NA	mine	NA	NA	grey	red
5d8f260d0ca634e0dcf75a891585d36d	NA	0.4	0.824930043945273	0.03565757104	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
4cb295fe32df4f4a1c92ee6bdc8cdf8e	NA	NA	0.84213728462432	0.15595420352	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
11bba0faa1a0894ca99f39e6e7bd2560	NA	NA	0.84213727215835	0.15595220352	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
38c27ceaed634984c1225a82648cf571	NA	1	1	0	100	NA	NA	NA	NA	mine	NA	NA	grey	red
5c579a33e86831bf7d8561ef04ed88da	NA	1	0.880526216318453	0.01178681352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
b088552e92a2e8f64c7ccfa8e4212c84	NA	1	0.880520802747899	0.01178891352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
2840d8831db1eebb22626ce541c80183	NA	1	0.880513844571476	0.01179161352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
2322b4ef4b6a018535e083728bf8d616	NA	1	0.861809582600936	0.02129530352	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
1450e67b22964f863c25a880d4dc46ed	NA	0	0.864538222395239	0.32899025352	98.83	NA	NA	NA	NA	mine	NA	NA	grey	red
b2602b84bff47f2c1c24915f741d956d	NA	NA	0.844153938638805	0.35600773352	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
fa1814566a7ffd917e9b6cdc2d300e3f	NA	1	0.845497534786216	0.09078868932	98.419	NA	NA	NA	NA	mine	NA	NA	grey	red
ee0b35e8ce66f8c26452a329d91d7912	NA	1	0.845051039902484	0.10428694352	98.024	NA	NA	NA	NA	mine	NA	NA	grey	red
eb08275f100ff1ea960b8fb418cdf863	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
3ddc787cac9d823a20fafc9bba6e9f93	NA	0.901960784313726	0.842240335905907	0.23233682704	100	97.119	BTB_59-27F_D07.ab1	NA	NA	mine	NA	NA	grey	red
bb57d94020499f54ded5db76adfb48c3	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
e5c19d7800b18015f3a917fc015fc42f	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
5ccd30281011c170e7e836bc752205e6	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
cd0066c91d9f811593008b398f60d58a	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
565da3ea969585405d28069f5f5952a4	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
a93ed862e7973a2ec45f820c79df7798	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
4b98c9cf19a739f8643fe0f20b5c6280	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
1b21d2b71f96b4a59b392aee9aa1d655	NA	NA	0.639055589628688	0.42046190704	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
f720e49636db4554817301e05c750c21	NA	NA	0.693627075867053	0.43134597152	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
7e5810ac6673b2676698d5818c90b636	NA	NA	1	0.44394144352	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
cb24b8cae627f2b28e403bbe594485f6	NA	NA	1	0.45818996704	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
394eda29c886632f514dd94b58381186	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
d46e2205f0c6ecf67b51f83d111c509c	0	1	0.68200861072514	0.17792299354	99.209	97.628	21C-27F_G07.ab1	NA	NA	mine	NA	NA	grey	red
9664cae1104ed11cba60a2552c35cae7	NA	1	1	0	100	NA	NA	NA	NA	mine	NA	NA	grey	red
c939ee112ba982665e012437dae05c1e	NA	0.710526315789474	0.685855535712314	0.02674414704	99.605	NA	NA	NA	NA	mine	NA	NA	grey	red
f37f7eeff6d38f4daeb399085ff2773a	NA	0.676470588235294	0.677050212818975	0.07949799704	98.419	NA	NA	NA	NA	mine	NA	NA	grey	red
8b9ede8e4455abbacd8d8d787eb6383d	0	0.676470588235294	0.667789969854078	0.04724422352	99.209	97.233	54G-27F_B02.ab1	NA	NA	mine	NA	NA	grey	red
febc1a05e48f3ab7d8d5a548e2a258a3	0	0.964285714285714	0.793599107488874	0.02304856352	99.605	98.419	21C-27F_G07.ab1	NA	NA	mine	NA	NA	grey	red
82dece6e35540738ba450a0c3a90b5a0	0	0.964285714285714	0.966666666666667	0	100	98.814	21C-27F_G07.ab1	NA	NA	mine	NA	NA	grey	red
72d8455704e34ed51059b9242873699b	0	1	1	0	100	98.419	21C-27F_G07.ab1	NA	NA	mine	NA	NA	grey	red
940fb1d8b724c3e7531dc107b38cdfb7	0	0.964285714285714	0.77085901498783	0.02758577352	99.209	98.024	21C-27F_G07.ab1	NA	NA	mine	NA	NA	grey	red
ebede6447a6284c096dd75d01938a568	0	0.964285714285714	0.770761555116427	0.02764124352	99.209	98.024	21C-27F_G07.ab1	NA	NA	mine	NA	NA	grey	red
466c5df8130259012656af337d77a0ba	NA	0.964285714285714	0.715218551825196	0.11932351851	97.628	NA	NA	NA	NA	mine	NA	NA	grey	red
b6f5acf816665920fd44c22464c60bc6	0	0.972222222222222	0.813860209452606	0.01475752704	100	100	21C-27F_G07.ab1	NA	NA	mine	NA	NA	grey	red
8722a17fc5739633685c5b697fb4b591	NA	0	0.677494162198374	0.17078121252	97.233	NA	NA	NA	NA	mine	NA	NA	grey	red
19975fd10596f39f541ac78535ac7ce7	0	0	0.671931577764233	0.27039756604	100	99.576	54G-27F_B02.ab1	NA	NA	mine	NA	NA	grey	red
0a5c23d761cf7fe7afe3ee2f79e0d3fb	0	0	0.665530333470257	0.13051414	99.138	98.707	54G-27F_B02.ab1	NA	NA	mine	NA	NA	grey	red
3481fa43fe5fba6aecdc7f9aae6ed9c0	0	0	0	0	100	98.814	54G-27F_B02.ab1	NA	NA	mine	NA	NA	grey	red
dce0227bd20842f33acc076534a2ee2f	0	0	0.644320334308158	0.0456923645	99.605	99.209	54G-27F_B02.ab1	NA	NA	mine	NA	NA	grey	red
c4cf5cc0f380f8fa3d175acb1edea746	0	0	0.647262998303786	0.05870541	99.209	98.814	54G-27F_B02.ab1	NA	NA	mine	NA	NA	grey	red
63afe8e6aac58bf0d670a82ca5bc574c	0	0	0	0	100	99.605	54G-27F_B02.ab1	NA	NA	mine	NA	NA	grey	red
ef42b117bb85cc2ac352bbbf9a5523a1	0	0	0.552542255394626	0.01484761352	99.605	99.209	54G-27F_B02.ab1	NA	NA	mine	NA	NA	grey	red
5656d6403688b283b6ed77808dad5b2e	0	0	0.552416695791755	0.01482711352	99.605	99.209	54G-27F_B02.ab1	NA	NA	mine	NA	NA	grey	red
0326c76f56fc2986ae8215fe3a8c3e70	NA	0	0.665456727306011	0.12109383852	97.233	NA	NA	NA	NA	mine	NA	NA	grey	red
44748d5fd3f2189c062dbecb969edc76	0	0	0.671349059465878	0.05702176252	99.605	98.814	54G-27F_B02.ab1	NA	NA	mine	NA	NA	grey	red
300d53fe29f1256d5df5a4db6c14d76e	0	0	0.653385807170477	0.03861814	99.209	98.814	54G-27F_B02.ab1	NA	NA	mine	NA	NA	grey	red
205d983fc6a77838d0c5f28ea5485c28	0	0	0.620737080790092	0.01494929352	99.605	99.209	54G-27F_B02.ab1	NA	NA	mine	NA	NA	grey	red
4850a238b7fbbd5ffa204c5a5a396f2c	1	1	1	0	100	99.605	13C-27F_R_H02.ab1	NA	NA	mine	NA	NA	grey	red
5d1c9a78e3cea0d52ff7acc1aa12453e	NA	0.684210526315789	0.687101252456837	0.09529409704	98.024	NA	NA	NA	NA	mine	NA	NA	grey	red
196d9966696d5d15341a281add1c7ca7	0	0.964285714285714	0.681894812368989	0.09668813704	99.605	98.419	21C-27F_G07.ab1	NA	NA	mine	NA	NA	grey	red
945184b6386c192c0066e0a98a154780	NA	0.696969696969697	0.685714285714286	0	100	NA	NA	NA	NA	mine	NA	NA	grey	red
026e0d1058ad4c32d5110297a798c666	NA	1	0.729604592673061	0.36289845352	97.5	NA	NA	NA	NA	mine	NA	NA	grey	red
a2fca8a17f63e6e934d3e19ca4051c8a	NA	0	NA	NA	98.907	NA	NA	NA	NA	mine	NA	NA	grey	red
04e6bb898febfa4c29572e69e7608be9	1	1	0.690123911510679	0.23485159352	99.605	99.209	13C-27F_R_H02.ab1	NA	NA	mine	NA	NA	grey	red
fad0a32d6757831aaba2c5729edf4cd1	NA	0	0.70981133616441	0.40350275352	97.238	NA	NA	NA	NA	mine	NA	NA	grey	red
7121a729e889d4dc041520f09a7c9fd7	NA	1	0.676098947854249	0.27691204352	97	NA	NA	NA	NA	mine	NA	NA	grey	red
34239f14f57eed8a2971a240df604a06	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
c1d1c5f8b54d11ce15669c4102573aa4	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
e91e1791525bf055468d6f3e6d61dc74	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
ce91db4ff39914c8f1625a08c80219fb	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
43bf2e05902a9f38eb400647f5b1e0a0	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
8ba4c5a32f0ec14e54ca74edf9165df7	NA	NA	NA	NA	NA	NA	NA	NA	NA	mine	NA	NA	grey	red
34F-27F_B04.ab1	1	NA	0.57835784397818	0.15710413704	NA	100	34F-27F_B04.ab1	Inhib	1	alex	34F-27F_B04.ab1	34F	purple	blue
BTB_47-27F_D04.ab1	NA	1	0.585234197275526	0.10205106352	99.213	100	BTB_47-27F_D04.ab1	Inhib	1	alex	BTB_47-27F_D04.ab1	BTB_47	purple	blue
50A-27F_H03.ab1	1	1	0.790150763790093	0.01117579352	99.203	100	50A-27F_H03.ab1	Inhib	1	alex	50A-27F_H03.ab1	50A	purple	blue
BTB_28-27F_B09.ab1	NA	1	0.443973816953749	0.12254788	98.828	100	BTB_28-27F_B09.ab1	Non	0	alex	BTB_28-27F_B09.ab1	BTB_28	yellow	blue
33D-27F_G07.ab1	1	0	0.0365761345323512	0.01501645704	98.419	100	33D-27F_G07.ab1	Inhib	1	alex	33D-27F_G07.ab1	33D	purple	blue
36E-27F_G03.ab1	0	NA	0.516921148252763	0.21413372352	NA	100	36E-27F_G03.ab1	Non	0	alex	36E-27F_G03.ab1	36E	yellow	blue
35A-27F_C01.ab1	1	NA	NA	NA	NA	100	35A-27F_C01.ab1	Inhib	1	alex	35A-27F_C01.ab1	35A	purple	blue
40B-27F_C12.ab1	NA	NA	0.399151194863434	0.21116886224	NA	NA	NA	Non	0	alex	40B-27F_C12.ab1	40B	yellow	blue
35B-27F_H08.ab1	0	1	0.471774041945596	0.20661878827	97.156	100	35B-27F_H08.ab1	Non	0	alex	35B-27F_H08.ab1	35B	yellow	blue
37E-27F_E10.ab1	1	0	0.4306289807886	0.05878047352	99.608	100	37E-27F_E10.ab1	Inhib	1	alex	37E-27F_E10.ab1	37E	purple	blue
40A-27F_A08.ab1	0	0	0.460044873208159	0.05511727	98.039	100	40A-27F_A08.ab1	Non	0	alex	40A-27F_A08.ab1	40A	yellow	blue
47C-27F_C08.ab1	0	0	0.363959002518567	0.08496741595	98.819	100	47C-27F_C08.ab1	Non	0	alex	47C-27F_C08.ab1	47C	yellow	blue
36G-27F_G06.ab1	0	NA	0.372959032339174	0.27076811352	NA	100	36G-27F_G06.ab1	Non	0	alex	36G-27F_G06.ab1	36G	yellow	blue
36A-27F_R_E02.ab1	0	0	0.332473602371845	0.48637818243	100	100	36A-27F_R_E02.ab1	Non	0	alex	36A-27F_R_E02.ab1	36A	yellow	blue
24L-27F_B09.ab1	0	NA	0.369343935208759	0.29973878352	NA	100	24L-27F_B09.ab1	Non	0	alex	24L-27F_B09.ab1	24L	yellow	blue
37H-27F_E04.ab1	1	1	0.933178575654188	0.02153993704	98.814	100	37H-27F_E04.ab1	Inhib	1	alex	37H-27F_E04.ab1	37H	purple	blue
20A-27F_G06.ab1	1	0	0.0202921734692712	1.522704e-05	97.484	100	20A-27F_G06.ab1	Inhib	1	alex	20A-27F_G06.ab1	20A	purple	blue
24D-27F_E05.ab1	0	0.5	0.554466732983135	0.08153503352	97.638	100	24D-27F_E05.ab1	Non	0	alex	24D-27F_E05.ab1	24D	yellow	blue
20D-27F_E02.ab1	1	1	0.587251089488812	0.08977617	99.213	100	20D-27F_E02.ab1	Inhib	1	alex	20D-27F_E02.ab1	20D	purple	blue
50B-27F_D11.ab1	1	0.6875	0.625502295423459	0.05134345352	100	100	50B-27F_D11.ab1	Inhib	1	alex	50B-27F_D11.ab1	50B	purple	blue
33B-27F_G11.ab1	NA	NA	0.954922882685875	0.00545227352	NA	NA	NA	Inhib	1	alex	33B-27F_G11.ab1	33B	purple	blue
32G-27F_B03.ab1	0	1	0.963475660029043	0.11664078352	98.171	100	32G-27F_B03.ab1	Non	0	alex	32G-27F_B03.ab1	32G	yellow	blue
2H-27F_H03.ab1	1	NA	0.350593671922078	0.08589075352	NA	100	2H-27F_H03.ab1	Inhib	1	alex	2H-27F_H03.ab1	2H	purple	blue
25A-27F_F12.ab1	NA	NA	0.847558913860842	0.05928620452	NA	NA	NA	Non	0	alex	25A-27F_F12.ab1	25A	yellow	blue
BTB_45-27F_A05.ab1	NA	NA	0.848424834028227	0.04418631352	NA	100	BTB_45-27F_A05.ab1	Inhib	1	alex	BTB_45-27F_A05.ab1	BTB_45	purple	blue
34B-27F_F02.ab1	1	NA	0.878032156235492	0.03063797352	NA	100	34B-27F_F02.ab1	Inhib	1	alex	34B-27F_F02.ab1	34B	purple	blue
BTB_59-27F_D07.ab1	NA	1	0.86251937501178	0.08748169352	97.674	100	BTB_59-27F_D07.ab1	Non	0	alex	BTB_59-27F_D07.ab1	BTB_59	yellow	blue
32E-27F_E09.ab1	NA	NA	0.872879740487998	0.01363591704	NA	NA	NA	Inhib	1	alex	32E-27F_E09.ab1	32E	purple	blue
